skillid,skillname,category,reviewer,star,title,date,content
B01N1SVDX4,The Tonight Show,Movies & TV,Mercedez Abston,4.0 out of 5 stars,Pretty cool,"Reviewed in the United States on February 8, 2017",Worked great for me! Never knew this kind of stuff was available. Now I'll be doing this for the next hour + lol.
B01N1SVDX4,The Tonight Show,Movies & TV,Desi S,5.0 out of 5 stars,Love it...,"Reviewed in the United States on January 16, 2018","@mscookieolde loves to listen to Jimmy Fallon, so now all jusy ask Alexa to play it from anywhere i am at.."
B01N1SVDX4,The Tonight Show,Movies & TV,Samantha Crocker,5.0 out of 5 stars,Love it!,"Reviewed in the United States on February 25, 2017",Found an Easter egg! Ask what else can you do?
B01N1SVDX4,The Tonight Show,Movies & TV,Dave McK,1.0 out of 5 stars,Really a waste of time. Go grow a plant or work in your garden instead.,"Reviewed in the United States on August 10, 2018",Comedy is dead. Sad.
B01N1SVDX4,The Tonight Show,Movies & TV,Thomas Jacob,1.0 out of 5 stars,this is comedy? sad,"Reviewed in the United States on August 11, 2018",Not worth anything
B01N1SVDX4,The Tonight Show,Movies & TV,Lori W,5.0 out of 5 stars,LOVE THIS!,"Reviewed in the United States on February 1, 2018",This is truly fantastic! Thank you!
B01N1SVDX4,The Tonight Show,Movies & TV,Tricia Breazile,5.0 out of 5 stars,Thank you,"Reviewed in the United States on January 16, 2018",Love it
B01N1SVDX4,The Tonight Show,Movies & TV,Kevin,1.0 out of 5 stars,Doesn't work,"Reviewed in the United States on February 1, 2017","Doesn't work on one of my devices.  It says the skill is enabled when I ask, but then says it doesn't understand."
B01N1SVDX4,The Tonight Show,Movies & TV,Maxine F.,1.0 out of 5 stars,Doesn't work,"Reviewed in the United States on June 15, 2017",Doesn't work
B01N1SVDX4,The Tonight Show,Movies & TV,Dog Mom,1.0 out of 5 stars,"love Jimmy, hate skill","Reviewed in the United States on January 22, 2021","either plays same clip everyday or clip from 2 days ago, never current"
B01N1SVDX4,The Tonight Show,Movies & TV,Nic,5.0 out of 5 stars,Love!,"Reviewed in the United States on August 16, 2017",Love!
B01N1SVDX4,The Tonight Show,Movies & TV,Jack,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on February 6, 2017",Love it! Keep up good work Alexa
B01N1SVDX4,The Tonight Show,Movies & TV,Leebee ❤️,5.0 out of 5 stars,LOVE!,"Reviewed in the United States on February 25, 2017",My new favorite skill! Now I'm determined to find the &quot;Easter Eggs&quot; Jimny Fallon mentioned in his Twitter video! Hmmmmm.  Anyone found any??
B01N1SVDX4,The Tonight Show,Movies & TV,Amazon Customer,5.0 out of 5 stars,Jimmy Rocks!,"Reviewed in the United States on February 6, 2017",Love the Thank You Notes!
B01N1SVDX4,The Tonight Show,Movies & TV,Parker Lewis,5.0 out of 5 stars,Awesome just awesome,"Reviewed in the United States on March 2, 2017",All you say is &quot;alexa (or Amazon or echo or computer) enable the tonight show skill&quot; and boom jimmy is there and then alexa ask you what you want.
B01N1SVDX4,The Tonight Show,Movies & TV,Kay Churchwell,5.0 out of 5 stars,Love Jimmy!,"Reviewed in the United States on February 8, 2017",Love it!
B01N1SVDX4,The Tonight Show,Movies & TV,Boogie's Mom,1.0 out of 5 stars,Doesn't Work,"Reviewed in the United States on February 26, 2017","After I enabled the skill, my Echo kept telling me either to enable the skill, or it didn't understand what I was saying.  So,  I'd tell it to enable the Tonight Show, and it would tell me the skill was already enabled.  I quit."
B01N1SVDX4,The Tonight Show,Movies & TV,Millicent,5.0 out of 5 stars,Fantastic addition to Alexa,"Reviewed in the United States on February 25, 2017",Love Jimmy. I agree with other comments on tying the YouTube posts of the show with the Amazon Fire tablets.
B01N1SVDX4,The Tonight Show,Movies & TV,T. Dick,1.0 out of 5 stars,one star,"Reviewed in the United States on February 7, 2017","never could get it to work, enabled, its makes a ping sound and then goes dark"
B01N1SVDX4,The Tonight Show,Movies & TV,Tony,5.0 out of 5 stars,Once a day,"Reviewed in the United States on February 28, 2017",I use it once a day to get the fresh monologue and I enjoy this skill
B01N1SVDX4,The Tonight Show,Movies & TV,julia,2.0 out of 5 stars,won't use,"Reviewed in the United States on March 5, 2017",didn't like hearing the laughter on the monologue.  I watch colbert anyway.
B01N1SVDX4,The Tonight Show,Movies & TV,Kay,5.0 out of 5 stars,Yes.. Yay!,"Reviewed in the United States on February 10, 2017","This is great, love the monologue. Thank you!"
B01N1SVDX4,The Tonight Show,Movies & TV,sue,5.0 out of 5 stars,I like it! Very easy to use,"Reviewed in the United States on February 26, 2017",I like it ! Very easy to use.
B01N1SVDX4,The Tonight Show,Movies & TV,Bobby Seas,5.0 out of 5 stars,Very Fun,"Reviewed in the United States on March 2, 2017",I'm having a blast finding the various Easter eggs. My favorite is asking for some thank you note writing music.
B01N1SVDX4,The Tonight Show,Movies & TV,Kimberly Supplee,5.0 out of 5 stars,Very Cool,"Reviewed in the United States on March 2, 2017",It works!
B01N1SVDX4,The Tonight Show,Movies & TV,Jerry P Barwell,5.0 out of 5 stars,Omg,"Reviewed in the United States on February 25, 2017",Awesomesausce
B01N1SVDX4,The Tonight Show,Movies & TV,Amazon Customer,2.0 out of 5 stars,Two Stars,"Reviewed in the United States on July 17, 2017",Jimmy Fallon has fans in the UK too?
B01N1SVDX4,The Tonight Show,Movies & TV,David Downs,1.0 out of 5 stars,I keep having to enable it,"Reviewed in the United States on February 26, 2017",Over and over...
B01N1SVDX4,The Tonight Show,Movies & TV,Jonathan Wright,3.0 out of 5 stars,433re 2 rest,"Reviewed in the United States on March 3, 2017",3 rext ex Dr
B01N1SVDX4,The Tonight Show,Movies & TV,Amazon Customer,5.0 out of 5 stars,Great Skill!,"Reviewed in the United States on March 1, 2017",Awesome!! Love it!
B01N1SVDX4,The Tonight Show,Movies & TV,Ginja,5.0 out of 5 stars,Nice,"Reviewed in the United States on February 26, 2017",This worked for me last time I used it and I appreciate all the Trump bashing.
B01N1SVDX4,The Tonight Show,Movies & TV,Mr Natural,1.0 out of 5 stars,She just shrugs her shoulders,"Reviewed in the United States on March 22, 2017",Does not respond to the identical words recommended by the skill itself.  Total FAIL
B01N1SVDX4,The Tonight Show,Movies & TV,Laurie McElhiney,4.0 out of 5 stars,Fallon,"Reviewed in the United States on March 1, 2017",Yesterday amazon had a loss in serverSo you might want to try it again
B01N1SVDX4,The Tonight Show,Movies & TV,Deb Clements,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on February 25, 2017",LOVE IT!
B01N1SVDX4,The Tonight Show,Movies & TV,Politician,1.0 out of 5 stars,Crap doesn't work at all,"Reviewed in the United States on February 25, 2017",Who is rating this app the developer? Could get it to work even once
